name,faculty,year_start,year_end
Abby,MED,2000,2005
Alicia,ENG,2000,2004
Anna,ENG,2001,2005
Carol,LAW,2015,2019
Cecile,ENG,2000,2005
Chamberlain,ENG,2012,2018
Chris,LAW,2015,2019
Chucky,MED,2010,2014
Conny,ENG,2010,2014
Dalia,LAW,2010,2014
Damdin,LAW,2012,2017
Dina,ENG,2000,2005
Dominic,LAW,2010,2015
Don,MED,2003,2007
Emma,SCI,2012,2018
Eugene,ENG,2000,2004
Gilda,MED,2005,2012
Hans,ENG,2004,2008
Hao,MED,2007,2011
Helen,SCI,2013,2017
Helena ,MED,2001,2005
Isabella ,SCI,2010,2014
Jackie ,ENG,2005,2010
Jasper,SOC,2010,2014
Jemima,ENG,2010,2015
Jessica,SOC,2000,2005
Jimmy,MED,2013,2017
Krone,LAW,2010,2014
Lani,SOC,2012,2017
Leslie,MED,2000,2004
Lucas,ENG,2004,2008
Marcus,LAW,2012,2016
Mark,ENG,2000,2005
Marnya,MED,2013,2017
Matilda,SCI,2004,2008
Michelle,SCI,2000,2004
Naila,ENG,2000,2005
Nat,SCI,2006,2010
Nina,ENG,2012,2016
Norman,LAW,2001,2005
Olivia,LAW,2006,2010
Phil,MED,2010,2015
Ray,SOC,2012,2017
Robert,ENG,2010,2015
Rossi,SCI,2001,2005
Sadie,ENG,2014,2018
Sarah,SOC,2001,2007
Scarlet,ENG,2014,2018
Sherry,SOC,2001,2005
Sienna,MED,2013,2017
Simon,ENG,2000,2004
Susan,ENG,2010,2014
Thoma,LAW,2000,2005
Tom,ENG,2010,2014
Vincent,SCI,2001,2005
Vivian,LAW,2013,2017
Yugo,MED,2001,2008
Yukko,SCI,2000,2004
Yvette,ENG,2015,2019
